articulo,numero,fraccion,title,summary,tags
articulo-21,1,f01-estructura-organica,Estructura Orgánica,Pendiente,Transparencia
articulo-21,2,f02-marco-normativo,Marco Normativo,Pendiente,Transparencia
articulo-21,3,f03-directorio,Directorio de Servidores Públicos,Pendiente,Transparencia
articulo-21,4,f04-nombramientos-comisiones-licencias,"Nombramientos, Comisiones y Licencias",Pendiente,Transparencia
articulo-21,5,f05-remuneracion-mensual-puesto,Remuneración Mensual por Puesto,Pendiente,Transparencia
articulo-21,6,f06-declaracion-patrimonial,Declaración Patrimonial,Pendiente,Transparencia
articulo-21,7,f07-viaticos-gastos-representacion,Viáticos y Gastos de Representación,Pendiente,Transparencia
articulo-21,8,f08-perfil-puestos-curriculum-vitae,Perfil de Puestos y Currículum Vitae,Pendiente,Transparencia
articulo-21,9,f09-convenios-colaboracion-contratos,Convenios de Colaboración y Contratos,Pendiente,Transparencia
articulo-21,10,f10-condiciones-generales-trabajo,Condiciones Generales de Trabajo,Pendiente,Transparencia
articulo-21,11,f11-planes-programas-proyectos-indicadores-gestion,"Planes, Programas o Proyectos con Indicadores de Gestión",Pendiente,Transparencia
articulo-21,12,f12-servicios-tramites,Servicios y Trámites,Pendiente,Transparencia
articulo-21,13,f13-mecanismo-solicitudes-opiniones-quejas-denuncias-sugerencias,"Mecanismo de Solicitudes, Opiniones, Quejas, Denuncias o Sugerencias",Pendiente,Transparencia
articulo-21,14,f14-mecanismo-participacion-ciudadana,Mecanismo de Participación Ciudadana,Pendiente,Transparencia
articulo-21,15,f15-programas-subsidio,Programas de Subsidio,Pendiente,Transparencia
articulo-21,16,f16-beneficiarios-programas-subsidio,Beneficiarios de los Programas de Subsidio,Pendiente,Transparencia
articulo-21,17,f17-padron-beneficiarios-programas-sociales,Padrón de Beneficiarios de Programas Sociales,Pendiente,Transparencia
articulo-21,18,f18-listado-personas-reciben-recursos-publicos,Listado de Personas que Reciben Recursos Públicos,Pendiente,Transparencia
articulo-21,19,f19-instituciones-beneficencia,Instituciones de Beneficiencia,Pendiente,Transparencia
articulo-21,20,f20-presupuesto-asignado,Presupuesto Asignado,Pendiente,Transparencia
articulo-21,21,f21-calendarizacion-reuniones-publicas,Calendariación de Reuniones Públicas,Pendiente,Transparencia
articulo-21,22,f22-unidad-transparencia,Unidad de Transparencia,Pendiente,Transparencia
articulo-21,23,f23-catalogos-documentales-archivos,Catálogos Documentales de Archivos,Pendiente,Transparencia
articulo-21,24,f24-solicitudes-informacion-respuestas,Solicitudes de Información y Respuestas,Pendiente,Transparencia
articulo-21,25,f25-balances-estados-financieros,Balances y Estados Financieros,Pendiente,Transparencia
articulo-21,26,f26-deuda-publica,Deuda Pública,Pendiente,Transparencia
articulo-21,27,f27-auditorias-practicadas-concluidas,Auditorías Practicadas y Concluídas,Pendiente,Transparencia
articulo-21,28,f28-padron-proveedores,Padrón de Provedores,Pendiente,Transparencia
articulo-21,29,f29-inspectores-visitadores,Inspectores y Visitadores,Pendiente,Transparencia
articulo-21,30,f30-convocatorias-concurso-licitaciones,"Los resultados sobre procedimientos de adjudicación directa, invitación restringida y licitación",Pendiente,Transparencia
articulo-21,31,f31-agenda-mensual,Agenda Mensual,Pendiente,Transparencia
articulo-21,32,f32-actas-entrega-recepcion,Actas de Entrega-Recepción,Pendiente,Transparencia
articulo-21,33,f33-georreferenciacion-obras-publicas,Georreferenciación de Obras Públicas,Pendiente,Transparencia
articulo-21,34,f34-indices-informacion-reservada,Índices de Información Reservada,Pendiente,Transparencia
articulo-21,35,f35-guia-simple-archivos,Guía Simple de Archivos,Pendiente,Transparencia
articulo-21,36,f36-concesiones-licencias-permisos-autorizaciones,"Concesiones, Licencias, Permisos y Autorizaciones",Pendiente,Transparencia
articulo-21,37,f37-concesiones-transporte-publico,Concesiones de Transporte Público,Pendiente,Transparencia
articulo-21,38,f38-entrega-recursos-publicos,Entrega de Recursos Públicos,Pendiente,Transparencia
articulo-21,39,f39-sistemas-pensionarios,Sistemas Pensionarios,Pendiente,Transparencia
articulo-21,40,f40-informe-anual-actividades,Informe Anual de Actividades,Pendiente,Transparencia
articulo-21,41,f41-estadisticas-sobre-ingresos,Estadísticas sobre los Ingresos,Pendiente,Transparencia
articulo-21,42,f42-informacion-desclasificada,Información Desclasificada,Pendiente,Transparencia
articulo-21,43,f43-preguntas-frecuentes-respuestas,Preguntas Frecuentes y sus Respuestas,Pendiente,Transparencia
articulo-21,44,f44-catalogo-informacion-adicional,Catálogo de Información Adicional,Pendiente,Transparencia
articulo-21,45,f45-informe-acciones-realizadas-durante-contingencias,Informe sobre Acciones Realizadas durante Contingencias,Pendiente,Transparencia
articulo-21,46,f46-aportaciones-municipios-emergencia-desastre,Aportaciones a Municipios en Emergencia o Desastre,Pendiente,Transparencia
articulo-21,47,f47-sanciones-servidores-publicos,Listado de Servidores Públicos Sancionados,Pendiente,Transparencia
articulo-21,48,f48-listado-parque-vehicular,Listado del Parque Vehicular,Pendiente,Transparencia
articulo-21,49,f49-informacion-catastral,Información Catastral,Pendiente,Transparencia
articulo-21,50,f50-proceso-catastral-valuacion,Proceso Catastral de Valuación,Pendiente,Transparencia
articulo-21,51,f51-mecanismos-midan-impacto-ambiental-social-demografico-economico,"Mecanismos que midan el impacto ambiental, social, demográfico y económico",Pendiente,Transparencia
articulo-21,52,f52-otra-informacion,Otra Información,Pendiente,Transparencia
